channel,threads,time_sent,time_received
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.279730625
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.279891563
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.280012969
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.280012969
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.280136406
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.280136406
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.280261406
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.280381563
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.280381563
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.280381563
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.280577500
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.280702813
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.280822813
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.280822813
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.280822813
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.280944219
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.281067969
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.281187969
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.281187969
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.281187969
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.281306563
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.281306563
